,dia,id_usuario,id_compra
17579,2021-12-09,14392,17579
17580,2021-12-16,14392,17580
17581,2021-12-09,14393,17581
17582,2021-12-13,14393,17582
17583,2021-12-09,14394,17583
17584,2021-12-09,14395,17584
17585,2021-12-13,14395,17585
17586,2021-12-13,14395,17586
17587,2021-12-09,14396,17587
17588,2021-12-11,14396,17588
17589,2021-12-14,14396,17589
17590,2021-12-09,14402,17590
17591,2021-12-16,14402,17591
17592,2021-12-10,14405,17592
17593,2021-12-10,14410,17593
17594,2021-12-10,14411,17594
17595,2021-12-11,14411,17595
17596,2021-12-10,14412,17596
17597,2021-12-10,14415,17597
17598,2021-12-13,14415,17598
17599,2021-12-10,14416,17599
17600,2021-12-10,14419,17600
17601,2021-12-10,14421,17601
17602,2021-12-10,14423,17602
17603,2021-12-13,14423,17603
17604,2021-12-10,14424,17604
17605,2021-12-13,14424,17605
17606,2021-12-11,14424,17606
17607,2021-12-10,14425,17607
17608,2021-12-17,14425,17608
17609,2021-12-10,14427,17609
17610,2021-12-10,14433,17610
17611,2021-12-16,14433,17611
17612,2021-12-13,14433,17612
17613,2021-12-10,14434,17613
17614,2021-12-15,14434,17614
17615,2021-12-10,14435,17615
17616,2021-12-11,14435,17616
17617,2021-12-14,14435,17617
17618,2021-12-10,14439,17618
17619,2021-12-17,14439,17619
17620,2021-12-10,14442,17620
17621,2021-12-15,14442,17621
17622,2021-12-16,14442,17622
17623,2021-12-10,14443,17623
17624,2021-12-17,14443,17624
17625,2021-12-10,14445,17625
17626,2021-12-11,14445,17626
17627,2021-12-11,14445,17627
17628,2021-12-10,14446,17628
17629,2021-12-10,14448,17629
17630,2021-12-15,14448,17630
17631,2021-12-10,14449,17631
17632,2021-12-13,14449,17632
17633,2021-12-16,14449,17633
17634,2021-12-10,14450,17634
17635,2021-12-17,14450,17635
17636,2021-12-14,14450,17636
17637,2021-12-17,14450,17637
17638,2021-12-10,14453,17638
17639,2021-12-10,14454,17639
17640,2021-12-11,14454,17640
17641,2021-12-10,14459,17641
17642,2021-12-14,14459,17642
17643,2021-12-16,14459,17643
17644,2021-12-10,14460,17644
17645,2021-12-14,14460,17645
17646,2021-12-13,14460,17646
17647,2021-12-10,14461,17647
17648,2021-12-10,14462,17648
17649,2021-12-10,14463,17649
17650,2021-12-10,14464,17650
17651,2021-12-15,14464,17651
17652,2021-12-12,14464,17652
17653,2021-12-10,14465,17653
17654,2021-12-14,14465,17654
17655,2021-12-10,14466,17655
17656,2021-12-15,14466,17656
17657,2021-12-13,14466,17657
17658,2021-12-10,14467,17658
17659,2021-12-12,14467,17659
17660,2021-12-10,14468,17660
17661,2021-12-10,14474,17661
17662,2021-12-13,14474,17662
17663,2021-12-10,14477,17663
17664,2021-12-12,14477,17664
17665,2021-12-10,14479,17665
17666,2021-12-14,14479,17666
17667,2021-12-10,14482,17667
17668,2021-12-12,14482,17668
17669,2021-12-10,14483,17669
17670,2021-12-10,14486,17670
17671,2021-12-10,14488,17671
17672,2021-12-17,14488,17672
17673,2021-12-10,14490,17673
17674,2021-12-11,14490,17674
17675,2021-12-10,14491,17675
17676,2021-12-17,14491,17676
17677,2021-12-12,14491,17677
17678,2021-12-10,14492,17678
17679,2021-12-13,14492,17679
17680,2021-12-12,14492,17680
17681,2021-12-10,14497,17681
17682,2021-12-16,14497,17682
17683,2021-12-14,14497,17683
17684,2021-12-10,14499,17684
17685,2021-12-17,14499,17685
17686,2021-12-10,14500,17686
17687,2021-12-14,14500,17687
17688,2021-12-10,14501,17688
17689,2021-12-10,14502,17689
17690,2021-12-10,14503,17690
17691,2021-12-14,14503,17691
17692,2021-12-10,14504,17692
17693,2021-12-11,14504,17693
17694,2021-12-14,14504,17694
17695,2021-12-10,14505,17695
17696,2021-12-10,14507,17696
17697,2021-12-10,14509,17697
17698,2021-12-17,14509,17698
17699,2021-12-10,14511,17699
17700,2021-12-17,14511,17700
17701,2021-12-10,14512,17701
17702,2021-12-11,14512,17702
17703,2021-12-10,14513,17703
17704,2021-12-10,14514,17704
17705,2021-12-17,14514,17705
17706,2021-12-11,14514,17706
17707,2021-12-10,14515,17707
17708,2021-12-16,14515,17708
17709,2021-12-10,14516,17709
17710,2021-12-10,14521,17710
17711,2021-12-10,14522,17711
17712,2021-12-13,14522,17712
17713,2021-12-14,14522,17713
17714,2021-12-10,14524,17714
17715,2021-12-11,14524,17715
17716,2021-12-12,14524,17716
17717,2021-12-10,14526,17717
17718,2021-12-10,14528,17718
17719,2021-12-12,14528,17719
17720,2021-12-10,14532,17720
17721,2021-12-10,14536,17721
17722,2021-12-12,14536,17722
17723,2021-12-14,14536,17723
17724,2021-12-10,14537,17724
17725,2021-12-10,14539,17725
17726,2021-12-10,14541,17726
17727,2021-12-13,14541,17727
17728,2021-12-15,14541,17728
17729,2021-12-10,14542,17729
17730,2021-12-15,14542,17730
17731,2021-12-11,14542,17731
17732,2021-12-10,14543,17732
17733,2021-12-10,14544,17733
17734,2021-12-13,14544,17734
17735,2021-12-17,14544,17735
17736,2021-12-10,14546,17736
17737,2021-12-11,14546,17737
17738,2021-12-10,14548,17738
17739,2021-12-11,14548,17739
17740,2021-12-13,14548,17740
17741,2021-12-10,14552,17741
17742,2021-12-10,14554,17742
17743,2021-12-16,14554,17743
17744,2021-12-15,14554,17744
17745,2021-12-10,14555,17745
17746,2021-12-17,14555,17746
17747,2021-12-10,14557,17747
17748,2021-12-10,14558,17748
17749,2021-12-16,14558,17749
17750,2021-12-11,14558,17750
17751,2021-12-10,14560,17751
17752,2021-12-13,14560,17752
17753,2021-12-10,14561,17753
17754,2021-12-11,14561,17754
17755,2021-12-10,14567,17755
17756,2021-12-13,14567,17756
17757,2021-12-11,14567,17757
17758,2021-12-10,14568,17758
17759,2021-12-11,14568,17759
17760,2021-12-16,14568,17760
17761,2021-12-10,14569,17761
17762,2021-12-10,14570,17762
17763,2021-12-12,14570,17763
17764,2021-12-13,14570,17764
17765,2021-12-10,14572,17765
17766,2021-12-10,14578,17766
17767,2021-12-10,14579,17767
17768,2021-12-15,14579,17768
17769,2021-12-12,14579,17769
17770,2021-12-10,14582,17770
17771,2021-12-17,14582,17771
17772,2021-12-10,14590,17772
17773,2021-12-16,14590,17773
17774,2021-12-11,14590,17774
17775,2021-12-10,14595,17775
17776,2021-12-10,14596,17776
17777,2021-12-13,14596,17777
17778,2021-12-15,14596,17778
17779,2021-12-10,14597,17779
17780,2021-12-10,14598,17780
17781,2021-12-13,14598,17781
17782,2021-12-17,14598,17782
17783,2021-12-10,14600,17783
17784,2021-12-13,14600,17784
17785,2021-12-13,14600,17785
17786,2021-12-10,14602,17786
17787,2021-12-13,14602,17787
17788,2021-12-12,14602,17788
17789,2021-12-10,14604,17789
17790,2021-12-14,14604,17790
17791,2021-12-10,14606,17791
17792,2021-12-15,14606,17792
17793,2021-12-10,14607,17793
17794,2021-12-10,14611,17794
17795,2021-12-10,14618,17795
17796,2021-12-10,14620,17796
17797,2021-12-13,14620,17797
17798,2021-12-10,14623,17798
17799,2021-12-10,14625,17799
17800,2021-12-17,14625,17800
17801,2021-12-10,14626,17801
17802,2021-12-13,14626,17802
17803,2021-12-13,14626,17803
17804,2021-12-10,14627,17804
17805,2021-12-10,14628,17805
17806,2021-12-14,14628,17806
17807,2021-12-17,14628,17807
17808,2021-12-10,14634,17808
17809,2021-12-15,14634,17809
17810,2021-12-12,14634,17810
17811,2021-12-10,14636,17811
17812,2021-12-17,14636,17812
17813,2021-12-15,14636,17813
17814,2021-12-10,14639,17814
17815,2021-12-14,14639,17815
17816,2021-12-11,14639,17816
17817,2021-12-10,14642,17817
17818,2021-12-12,14642,17818
17819,2021-12-15,14642,17819
17820,2021-12-10,14646,17820
17821,2021-12-17,14646,17821
17822,2021-12-10,14647,17822
17823,2021-12-10,14648,17823
17824,2021-12-12,14648,17824
17825,2021-12-10,14650,17825
17826,2021-12-12,14650,17826
17827,2021-12-10,14652,17827
17828,2021-12-10,14656,17828
17829,2021-12-12,14656,17829
17830,2021-12-17,14656,17830
17831,2021-12-10,14657,17831
17832,2021-12-10,14659,17832
17833,2021-12-12,14659,17833
17834,2021-12-10,14660,17834
17835,2021-12-16,14660,17835
17836,2021-12-10,14662,17836
17837,2021-12-13,14662,17837
17838,2021-12-17,14662,17838
17839,2021-12-10,14673,17839
17840,2021-12-13,14673,17840
17841,2021-12-10,14675,17841
17842,2021-12-13,14675,17842
17843,2021-12-15,14675,17843
17844,2021-12-10,14676,17844
17845,2021-12-12,14676,17845
17846,2021-12-10,14677,17846
17847,2021-12-13,14677,17847
17848,2021-12-10,14680,17848
17849,2021-12-15,14680,17849
17850,2021-12-17,14680,17850
17851,2021-12-10,14681,17851
17852,2021-12-10,14682,17852
17853,2021-12-15,14682,17853
17854,2021-12-17,14682,17854
17855,2021-12-10,14684,17855
17856,2021-12-10,14685,17856
17857,2021-12-15,14685,17857
17858,2021-12-10,14687,17858
17859,2021-12-10,14689,17859
17860,2021-12-10,14690,17860
17861,2021-12-11,14690,17861
17862,2021-12-10,14696,17862
17863,2021-12-10,14697,17863
17864,2021-12-11,14698,17864
17865,2021-12-11,14699,17865
17866,2021-12-11,14702,17866
17867,2021-12-11,14704,17867
17868,2021-12-11,14705,17868
17869,2021-12-11,14707,17869
17870,2021-12-16,14707,17870
17871,2021-12-11,14709,17871
17872,2021-12-13,14709,17872
17873,2021-12-11,14711,17873
17874,2021-12-11,14712,17874
17875,2021-12-11,14713,17875
17876,2021-12-13,14713,17876
17877,2021-12-11,14716,17877
17878,2021-12-11,14717,17878
17879,2021-12-15,14717,17879
17880,2021-12-11,14718,17880
17881,2021-12-12,14718,17881
17882,2021-12-14,14718,17882
17883,2021-12-11,14719,17883
17884,2021-12-15,14719,17884
17885,2021-12-13,14719,17885
17886,2021-12-11,14721,17886
17887,2021-12-11,14722,17887
17888,2021-12-12,14722,17888
17889,2021-12-17,14722,17889
17890,2021-12-11,14723,17890
17891,2021-12-16,14723,17891
17892,2021-12-15,14723,17892
17893,2021-12-11,14724,17893
17894,2021-12-12,14724,17894
17895,2021-12-11,14726,17895
17896,2021-12-13,14726,17896
17897,2021-12-12,14726,17897
17898,2021-12-11,14728,17898
17899,2021-12-11,14729,17899
17900,2021-12-11,14730,17900
17901,2021-12-11,14733,17901
17902,2021-12-11,14734,17902
17903,2021-12-17,14734,17903
17904,2021-12-14,14734,17904
17905,2021-12-11,14735,17905
17906,2021-12-14,14735,17906
17907,2021-12-11,14739,17907
17908,2021-12-16,14739,17908
17909,2021-12-11,14740,17909
17910,2021-12-11,14741,17910
17911,2021-12-11,14745,17911
17912,2021-12-11,14746,17912
17913,2021-12-17,14746,17913
17914,2021-12-11,14747,17914
17915,2021-12-16,14747,17915
17916,2021-12-11,14752,17916
17917,2021-12-12,14752,17917
17918,2021-12-11,14754,17918
17919,2021-12-15,14754,17919
17920,2021-12-12,14754,17920
17921,2021-12-11,14755,17921
17922,2021-12-11,14758,17922
17923,2021-12-14,14758,17923
17924,2021-12-12,14758,17924
17925,2021-12-11,14759,17925
17926,2021-12-11,14760,17926
17927,2021-12-15,14760,17927
17928,2021-12-13,14760,17928
17929,2021-12-11,14761,17929
17930,2021-12-11,14763,17930
17931,2021-12-13,14763,17931
17932,2021-12-12,14763,17932
17933,2021-12-11,14764,17933
17934,2021-12-14,14764,17934
17935,2021-12-11,14766,17935
17936,2021-12-17,14766,17936
17937,2021-12-11,14770,17937
17938,2021-12-12,14770,17938
17939,2021-12-12,14770,17939
17940,2021-12-11,14772,17940
17941,2021-12-11,14773,17941
17942,2021-12-14,14773,17942
17943,2021-12-14,14773,17943
17944,2021-12-11,14774,17944
17945,2021-12-12,14774,17945
17946,2021-12-13,14774,17946
17947,2021-12-11,14776,17947
17948,2021-12-13,14776,17948
17949,2021-12-13,14776,17949
17950,2021-12-11,14777,17950
17951,2021-12-13,14777,17951
17952,2021-12-17,14777,17952
17953,2021-12-11,14779,17953
17954,2021-12-14,14779,17954
17955,2021-12-11,14781,17955
17956,2021-12-14,14781,17956
17957,2021-12-15,14781,17957
17958,2021-12-11,14783,17958
17959,2021-12-11,14784,17959
17960,2021-12-13,14784,17960
17961,2021-12-14,14784,17961
17962,2021-12-11,14788,17962
17963,2021-12-12,14788,17963
17964,2021-12-14,14788,17964
17965,2021-12-11,14791,17965
17966,2021-12-11,14794,17966
17967,2021-12-17,14794,17967
17968,2021-12-12,14794,17968
17969,2021-12-11,14795,17969
17970,2021-12-17,14795,17970
17971,2021-12-11,14796,17971
17972,2021-12-16,14796,17972
17973,2021-12-11,14799,17973
17974,2021-12-12,14799,17974
17975,2021-12-11,14800,17975
17976,2021-12-11,14802,17976
17977,2021-12-11,14804,17977
17978,2021-12-11,14806,17978
17979,2021-12-11,14808,17979
17980,2021-12-16,14808,17980
17981,2021-12-12,14808,17981
17982,2021-12-11,14810,17982
17983,2021-12-12,14810,17983
17984,2021-12-11,14811,17984
17985,2021-12-11,14813,17985
17986,2021-12-14,14813,17986
17987,2021-12-11,14814,17987
17988,2021-12-11,14815,17988
17989,2021-12-12,14815,17989
17990,2021-12-11,14816,17990
17991,2021-12-14,14816,17991
17992,2021-12-11,14817,17992
17993,2021-12-17,14817,17993
17994,2021-12-16,14817,17994
17995,2021-12-11,14820,17995
17996,2021-12-12,14820,17996
17997,2021-12-13,14820,17997
17998,2021-12-11,14822,17998
17999,2021-12-11,14823,17999
18000,2021-12-11,14824,18000
18001,2021-12-17,14824,18001
18002,2021-12-11,14825,18002
18003,2021-12-16,14825,18003
18004,2021-12-11,14827,18004
18005,2021-12-14,14827,18005
18006,2021-12-12,14827,18006
18007,2021-12-11,14828,18007
18008,2021-12-14,14828,18008
18009,2021-12-11,14829,18009
18010,2021-12-14,14829,18010
18011,2021-12-16,14829,18011
18012,2021-12-11,14833,18012
18013,2021-12-11,14834,18013
18014,2021-12-12,14834,18014
18015,2021-12-11,14842,18015
18016,2021-12-13,14842,18016
18017,2021-12-15,14842,18017
18018,2021-12-11,14843,18018
18019,2021-12-13,14843,18019
18020,2021-12-14,14843,18020
18021,2021-12-11,14848,18021
18022,2021-12-11,14849,18022
18023,2021-12-12,14849,18023
18024,2021-12-17,14849,18024
18025,2021-12-11,14850,18025
18026,2021-12-11,14851,18026
18027,2021-12-11,14854,18027
18028,2021-12-12,14854,18028
18029,2021-12-11,14856,18029
18030,2021-12-17,14856,18030
18031,2021-12-11,14858,18031
18032,2021-12-16,14858,18032
18033,2021-12-11,14862,18033
18034,2021-12-14,14862,18034
18035,2021-12-12,14862,18035
18036,2021-12-11,14864,18036
18037,2021-12-14,14864,18037
18038,2021-12-11,14865,18038
18039,2021-12-13,14865,18039
18040,2021-12-11,14869,18040
18041,2021-12-11,14872,18041
18042,2021-12-15,14872,18042
18043,2021-12-11,14875,18043
18044,2021-12-11,14876,18044
18045,2021-12-11,14884,18045
18046,2021-12-11,14886,18046
18047,2021-12-11,14887,18047
18048,2021-12-12,14887,18048
18049,2021-12-16,14887,18049
18050,2021-12-11,14888,18050
18051,2021-12-12,14888,18051
18052,2021-12-12,14888,18052
18053,2021-12-11,14890,18053
18054,2021-12-17,14890,18054
18055,2021-12-11,14891,18055
18056,2021-12-16,14891,18056
18057,2021-12-15,14891,18057
18058,2021-12-11,14892,18058
18059,2021-12-14,14892,18059
18060,2021-12-11,14893,18060
18061,2021-12-17,14893,18061
18062,2021-12-12,14893,18062
18063,2021-12-11,14895,18063
18064,2021-12-15,14895,18064
18065,2021-12-15,14895,18065
18066,2021-12-11,14899,18066
18067,2021-12-11,14903,18067
18068,2021-12-13,14903,18068
18069,2021-12-11,14904,18069
18070,2021-12-15,14904,18070
18071,2021-12-16,14904,18071
18072,2021-12-11,14906,18072
18073,2021-12-16,14906,18073
18074,2021-12-11,14910,18074
18075,2021-12-13,14910,18075
18076,2021-12-11,14913,18076
18077,2021-12-11,14916,18077
18078,2021-12-13,14916,18078
18079,2021-12-11,14919,18079
18080,2021-12-11,14921,18080
18081,2021-12-15,14921,18081
18082,2021-12-11,14923,18082
18083,2021-12-12,14923,18083
18084,2021-12-15,14923,18084
18085,2021-12-11,14924,18085
18086,2021-12-12,14924,18086
18087,2021-12-12,14924,18087
18088,2021-12-11,14931,18088
18089,2021-12-15,14931,18089
18090,2021-12-11,14932,18090
18091,2021-12-15,14932,18091
18092,2021-12-12,14932,18092
18093,2021-12-11,14936,18093
18094,2021-12-11,14937,18094
18095,2021-12-11,14938,18095
18096,2021-12-11,14940,18096
18097,2021-12-13,14940,18097
18098,2021-12-12,14940,18098
18099,2021-12-11,14944,18099
18100,2021-12-13,14944,18100
18101,2021-12-11,14945,18101
18102,2021-12-16,14945,18102
18103,2021-12-12,14945,18103
18104,2021-12-11,14946,18104
18105,2021-12-13,14946,18105
18106,2021-12-11,14947,18106
18107,2021-12-11,14951,18107
18108,2021-12-11,14954,18108
18109,2021-12-11,14958,18109
18110,2021-12-16,14958,18110
18111,2021-12-11,14959,18111
18112,2021-12-12,14959,18112
18113,2021-12-11,14961,18113
18114,2021-12-14,14961,18114
18115,2021-12-11,14962,18115
18116,2021-12-11,14964,18116
18117,2021-12-11,14966,18117
18118,2021-12-12,14966,18118
18119,2021-12-11,14967,18119
18120,2021-12-17,14967,18120
18121,2021-12-15,14967,18121
18122,2021-12-11,14971,18122
18123,2021-12-15,14971,18123
18124,2021-12-11,14972,18124
18125,2021-12-11,14973,18125
18126,2021-12-15,14973,18126
18127,2021-12-14,14973,18127
18128,2021-12-11,14975,18128
18129,2021-12-13,14975,18129
18130,2021-12-17,14975,18130
18131,2021-12-11,14978,18131
18132,2021-12-15,14978,18132
18133,2021-12-15,14978,18133
18134,2021-12-11,14985,18134
18135,2021-12-11,14986,18135
18136,2021-12-15,14986,18136
18137,2021-12-17,14986,18137
18138,2021-12-11,14987,18138
18139,2021-12-11,14988,18139
18140,2021-12-12,14988,18140
18141,2021-12-11,14990,18141
18142,2021-12-14,14990,18142
18143,2021-12-12,14995,18143
18144,2021-12-14,14995,18144
18145,2021-12-12,14996,18145
18146,2021-12-17,14996,18146
18147,2021-12-12,14998,18147
18148,2021-12-12,15000,18148
18149,2021-12-17,15000,18149
18150,2021-12-12,15001,18150
18151,2021-12-17,15001,18151
18152,2021-12-12,15007,18152
18153,2021-12-12,15008,18153
18154,2021-12-12,15010,18154
18155,2021-12-13,15010,18155
18156,2021-12-12,15011,18156
18157,2021-12-12,15012,18157
18158,2021-12-12,15014,18158
18159,2021-12-12,15016,18159
18160,2021-12-13,15016,18160
18161,2021-12-17,15016,18161
18162,2021-12-12,15017,18162
18163,2021-12-12,15018,18163
18164,2021-12-12,15019,18164
18165,2021-12-16,15019,18165
18166,2021-12-12,15021,18166
18167,2021-12-12,15022,18167
18168,2021-12-12,15023,18168
18169,2021-12-12,15024,18169
18170,2021-12-12,15026,18170
18171,2021-12-12,15029,18171
18172,2021-12-16,15029,18172
18173,2021-12-14,15029,18173
18174,2021-12-12,15030,18174
18175,2021-12-17,15030,18175
18176,2021-12-12,15032,18176
18177,2021-12-12,15035,18177
18178,2021-12-12,15037,18178
18179,2021-12-12,15039,18179
18180,2021-12-15,15039,18180
18181,2021-12-12,15047,18181
18182,2021-12-12,15051,18182
18183,2021-12-12,15053,18183
18184,2021-12-17,15053,18184
18185,2021-12-12,15054,18185
18186,2021-12-14,15054,18186
18187,2021-12-12,15058,18187
18188,2021-12-17,15058,18188
18189,2021-12-12,15059,18189
18190,2021-12-12,15060,18190
18191,2021-12-13,15060,18191
18192,2021-12-14,15060,18192
18193,2021-12-12,15061,18193
18194,2021-12-12,15063,18194
18195,2021-12-12,15064,18195
18196,2021-12-12,15065,18196
18197,2021-12-14,15065,18197
18198,2021-12-17,15065,18198
18199,2021-12-12,15066,18199
18200,2021-12-17,15066,18200
18201,2021-12-12,15067,18201
18202,2021-12-17,15067,18202
18203,2021-12-12,15071,18203
18204,2021-12-12,15072,18204
18205,2021-12-14,15072,18205
18206,2021-12-12,15074,18206
18207,2021-12-15,15074,18207
18208,2021-12-12,15078,18208
18209,2021-12-12,15079,18209
18210,2021-12-14,15079,18210
18211,2021-12-16,15079,18211
18212,2021-12-12,15080,18212
18213,2021-12-17,15080,18213
18214,2021-12-12,15081,18214
18215,2021-12-15,15081,18215
18216,2021-12-12,15082,18216
18217,2021-12-12,15086,18217
18218,2021-12-13,15086,18218
18219,2021-12-12,15087,18219
18220,2021-12-12,15089,18220
18221,2021-12-14,15089,18221
18222,2021-12-12,15090,18222
18223,2021-12-12,15091,18223
18224,2021-12-17,15091,18224
18225,2021-12-12,15092,18225
18226,2021-12-15,15092,18226
18227,2021-12-12,15094,18227
18228,2021-12-17,15094,18228
18229,2021-12-16,15094,18229
18230,2021-12-12,15095,18230
18231,2021-12-12,15100,18231
18232,2021-12-17,15100,18232
18233,2021-12-12,15101,18233
18234,2021-12-12,15102,18234
18235,2021-12-12,15103,18235
18236,2021-12-12,15104,18236
18237,2021-12-17,15104,18237
18238,2021-12-12,15107,18238
18239,2021-12-16,15107,18239
18240,2021-12-12,15109,18240
18241,2021-12-14,15109,18241
18242,2021-12-17,15109,18242
18243,2021-12-12,15112,18243
18244,2021-12-15,15112,18244
18245,2021-12-12,15113,18245
18246,2021-12-17,15113,18246
18247,2021-12-17,15113,18247
18248,2021-12-12,15114,18248
18249,2021-12-14,15114,18249
18250,2021-12-12,15117,18250
18251,2021-12-16,15117,18251
18252,2021-12-12,15118,18252
18253,2021-12-12,15123,18253
18254,2021-12-12,15124,18254
18255,2021-12-14,15124,18255
18256,2021-12-13,15124,18256
18257,2021-12-12,15125,18257
18258,2021-12-15,15125,18258
18259,2021-12-12,15127,18259
18260,2021-12-14,15127,18260
18261,2021-12-14,15127,18261
18262,2021-12-12,15128,18262
18263,2021-12-12,15131,18263
18264,2021-12-17,15131,18264
18265,2021-12-15,15131,18265
18266,2021-12-12,15132,18266
18267,2021-12-15,15132,18267
18268,2021-12-12,15134,18268
18269,2021-12-15,15134,18269
18270,2021-12-12,15135,18270
18271,2021-12-15,15135,18271
18272,2021-12-12,15138,18272
18273,2021-12-14,15138,18273
18274,2021-12-12,15139,18274
18275,2021-12-12,15140,18275
18276,2021-12-12,15142,18276
18277,2021-12-15,15142,18277
18278,2021-12-12,15144,18278
18279,2021-12-12,15145,18279
18280,2021-12-13,15145,18280
18281,2021-12-16,15145,18281
18282,2021-12-12,15146,18282
18283,2021-12-17,15146,18283
18284,2021-12-15,15146,18284
18285,2021-12-12,15148,18285
18286,2021-12-12,15151,18286
18287,2021-12-16,15151,18287
18288,2021-12-15,15151,18288
18289,2021-12-12,15153,18289
18290,2021-12-12,15154,18290
18291,2021-12-12,15157,18291
18292,2021-12-13,15157,18292
18293,2021-12-12,15158,18293
18294,2021-12-16,15158,18294
18295,2021-12-12,15159,18295
18296,2021-12-12,15161,18296
18297,2021-12-12,15163,18297
18298,2021-12-13,15163,18298
18299,2021-12-12,15165,18299
18300,2021-12-17,15165,18300
18301,2021-12-12,15166,18301
18302,2021-12-12,15167,18302
18303,2021-12-14,15167,18303
18304,2021-12-12,15168,18304
18305,2021-12-17,15168,18305
18306,2021-12-12,15169,18306
18307,2021-12-12,15171,18307
18308,2021-12-12,15172,18308
18309,2021-12-13,15172,18309
18310,2021-12-15,15172,18310
18311,2021-12-12,15177,18311
18312,2021-12-17,15177,18312
18313,2021-12-16,15177,18313
18314,2021-12-12,15178,18314
18315,2021-12-14,15178,18315
18316,2021-12-12,15180,18316
18317,2021-12-12,15181,18317
18318,2021-12-12,15182,18318
18319,2021-12-17,15182,18319
18320,2021-12-17,15182,18320
18321,2021-12-12,15183,18321
18322,2021-12-14,15183,18322
18323,2021-12-12,15184,18323
18324,2021-12-12,15189,18324
18325,2021-12-16,15189,18325
18326,2021-12-14,15189,18326
18327,2021-12-12,15190,18327
18328,2021-12-12,15191,18328
18329,2021-12-17,15191,18329
18330,2021-12-12,15194,18330
18331,2021-12-13,15194,18331
18332,2021-12-17,15194,18332
18333,2021-12-12,15195,18333
18334,2021-12-12,15197,18334
18335,2021-12-16,15197,18335
18336,2021-12-12,15199,18336
18337,2021-12-15,15199,18337
18338,2021-12-12,15200,18338
18339,2021-12-16,15200,18339
18340,2021-12-12,15201,18340
18341,2021-12-17,15201,18341
18342,2021-12-16,15201,18342
18343,2021-12-12,15205,18343
18344,2021-12-17,15205,18344
18345,2021-12-16,15205,18345
18346,2021-12-12,15207,18346
18347,2021-12-12,15209,18347
18348,2021-12-12,15210,18348
18349,2021-12-12,15214,18349
18350,2021-12-17,15214,18350
18351,2021-12-12,15215,18351
18352,2021-12-12,15217,18352
18353,2021-12-17,15217,18353
18354,2021-12-15,15217,18354
18355,2021-12-12,15218,18355
18356,2021-12-13,15218,18356
18357,2021-12-12,15220,18357
18358,2021-12-12,15222,18358
18359,2021-12-12,15223,18359
18360,2021-12-14,15223,18360
18361,2021-12-16,15223,18361
18362,2021-12-12,15224,18362
18363,2021-12-12,15225,18363
18364,2021-12-12,15226,18364
18365,2021-12-17,15226,18365
18366,2021-12-15,15226,18366
18367,2021-12-12,15227,18367
18368,2021-12-13,15227,18368
18369,2021-12-12,15229,18369
18370,2021-12-15,15229,18370
18371,2021-12-12,15231,18371
18372,2021-12-12,15233,18372
18373,2021-12-14,15233,18373
18374,2021-12-12,15234,18374
18375,2021-12-12,15236,18375
18376,2021-12-12,15239,18376
18377,2021-12-14,15239,18377
18378,2021-12-17,15239,18378
18379,2021-12-12,15241,18379
18380,2021-12-16,15241,18380
18381,2021-12-15,15241,18381
18382,2021-12-12,15242,18382
18383,2021-12-15,15242,18383
18384,2021-12-12,15243,18384
18385,2021-12-12,15244,18385
18386,2021-12-13,15244,18386
18387,2021-12-12,15247,18387
18388,2021-12-13,15247,18388
18389,2021-12-17,15247,18389
18390,2021-12-12,15248,18390
18391,2021-12-15,15248,18391
18392,2021-12-12,15250,18392
18393,2021-12-12,15251,18393
18394,2021-12-12,15252,18394
18395,2021-12-16,15252,18395
18396,2021-12-12,15253,18396
18397,2021-12-12,15256,18397
18398,2021-12-14,15256,18398
18399,2021-12-12,15257,18399
18400,2021-12-12,15259,18400
18401,2021-12-15,15259,18401
18402,2021-12-12,15261,18402
18403,2021-12-16,15261,18403
18404,2021-12-12,15262,18404
18405,2021-12-15,15262,18405
18406,2021-12-15,15262,18406
18407,2021-12-12,15264,18407
18408,2021-12-17,15264,18408
18409,2021-12-12,15265,18409
18410,2021-12-12,15266,18410
18411,2021-12-16,15266,18411
18412,2021-12-12,15267,18412
18413,2021-12-12,15268,18413
18414,2021-12-17,15268,18414
18415,2021-12-12,15271,18415
18416,2021-12-12,15274,18416
18417,2021-12-12,15279,18417
18418,2021-12-15,15279,18418
18419,2021-12-12,15280,18419
18420,2021-12-12,15281,18420
18421,2021-12-16,15281,18421
18422,2021-12-16,15281,18422
18423,2021-12-12,15282,18423
18424,2021-12-14,15282,18424
18425,2021-12-12,15284,18425
18426,2021-12-12,15285,18426
18427,2021-12-12,15288,18427
18428,2021-12-14,15288,18428
18429,2021-12-12,15291,18429
18430,2021-12-15,15291,18430
18431,2021-12-15,15291,18431
18432,2021-12-12,15295,18432
18433,2021-12-12,15296,18433
18434,2021-12-15,15296,18434
18435,2021-12-16,15296,18435
18436,2021-12-13,15299,18436
18437,2021-12-14,15299,18437
18438,2021-12-13,15300,18438
18439,2021-12-13,15302,18439
18440,2021-12-13,15303,18440
18441,2021-12-13,15305,18441
18442,2021-12-15,15305,18442
18443,2021-12-13,15306,18443
18444,2021-12-14,15306,18444
18445,2021-12-15,15306,18445
18446,2021-12-13,15307,18446
18447,2021-12-14,15307,18447
18448,2021-12-13,15310,18448
18449,2021-12-14,15310,18449
18450,2021-12-13,15311,18450
18451,2021-12-15,15311,18451
18452,2021-12-13,15313,18452
